8.05031016575372e-07,1.09919791999709e-06,1.45968593844217e-06,1.88837633526268e-06,2.38491868611652e-06,2.9481812505326e-06,3.5788732389755e-06,4.28333912284432e-06,5.07840027681995e-06,5.99703308547678e-06,7.09460165934955e-06,8.45523049585488e-06,1.0197604317828e-05,1.24789547134362e-05,1.54952967666165e-05,1.94753619444741e-05,2.46655586285879e-05,3.13041496426484e-05,3.95849600443436e-05,4.96141852329203e-05,6.13675544964439e-05,7.46580198776415e-05,8.91249339890217e-05,0.000104253370976501,0.000119426715686678,0.000134007884409484,0.000147436466834753,0.000159322995603949,0.000169519414886026,0.000178147627768446,0.000185575494182311,0.000192340396478299,0.000199032239737717,0.0002061578974099,0.000214015144513004,0.000222604129530563,0.000231597646900261,0.000240378754662989,0.000248138374347298,0.000254010632014346,0.000257214412726211,0.000257169170309428,0.000253561940692321,0.00024635789238677,0.000235763257445838,0.000222161311729911,0.000206045338036977,0.000187966873885649,0.0001685062553408,0.00014826076120672,0.000127838389047388,0.000107844861614551,8.88570567284947e-05,7.13843950460526e-05,5.58268162742281e-05,4.2440942823116e-05,3.13241449458072e-05,2.24208444943526e-05,1.55490262360653e-05,1.04399750590572e-05,6.782121578659e-06,4.26065125312009e-06,2.58729931390944e-06,1.51819579416417e-06
1.18685275501893e-06,1.61826112722703e-06,2.14534066258179e-06,2.76962244932541e-06,3.48877588576508e-06,4.29850086969153e-06,5.19602511551351e-06,6.18514380503073e-06,7.28253894261473e-06,8.52498877213009e-06,9.97700816090699e-06,1.17383576303113e-05,1.39505841787587e-05,1.68012092518267e-05,2.05234025038817e-05,2.53882505555024e-05,3.16865480856812e-05,3.96979804918354e-05,4.96480098426438e-05,6.16565891057336e-05,7.56871929088886e-05,9.15081416429871e-05,0.000108679191108801,0.000126573679336096,0.000144440020039474,0.000161497186542714,0.00017704933307138,0.000190597587417767,0.000201924618817951,0.000211130959153685,0.000218610845463522,0.000224967792479444,0.000230883519116783,0.000236965236137703,0.000243602878939141,0.000250867630855501,0.000258475329827169,0.000265824182291015,0.000272098696366513,0.000276415491720927,0.000277976546702266,0.000276194970546388,0.000270768011512431,0.000261688641508338,0.000249204952688937,0.000233749539732886,0.000215864850019121,0.000196144743241953,0.000175200588335769,0.00015364766483704,0.000132099585471164,0.000111157539054959,9.13866234933543e-05,7.32800482869124e-05,5.72193965111762e-05,4.34424167484848e-05,3.20281433388077e-05,2.29038526214076e-05,1.58719818577464e-05,1.06501268201912e-05,6.91503769903381e-06,4.34227059073379e-06,2.63591318782573e-06,1.54625797796914e-06
1.71658961524768e-06,2.33727202419105e-06,3.09337573856819e-06,3.98544462619184e-06,5.00771881207239e-06,6.15058797876731e-06,7.40523132248466e-06,8.77028266473163e-06,1.02600511778412e-05,1.19136426752352e-05,1.3804263958203e-05,1.60479475191995e-05,1.88107256090007e-05,2.23127567647275e-05,2.68270772208441e-05,3.26698094940454e-05,4.01783911779491e-05,4.96753831931752e-05,6.14181571006695e-05,7.55391332285494e-05,9.19863106397479e-05,0.000110477933175588,0.00013048636475857,0.000151263197310967,0.000171910102488428,0.000191489342324206,0.000209156862111133,0.000224292698059996,0.000236600700755045,0.000246153550830905,0.000253369186981619,0.000258918947829899,0.000263582818279149,0.000268079759100638,0.000272908160436131,0.000278230927339362,0.000283830997515946,0.000289147555557447,0.000293384241450364,0.000295663185717775,0.000295187910213235,0.000291377620906297,0.000283945630681013,0.000272912300747154,0.000258561929698286,0.00024136690577241,0.000221906763298383,0.000200804049607135,0.00017868657233121,0.000156172378836286,0.000133865101418078,0.000112345884542075,9.21533376473395e-05,7.37514737232977e-05,5.74931903778767e-05,4.35903986102236e-05,3.21004954205646e-05,2.29337869392903e-05,1.58802046216481e-05,1.06486835125103e-05,6.91035336418692e-06,4.33737575638119e-06,2.63195620866747e-06,1.54345562834553e-06
2.43578459754785e-06,3.31186761330922e-06,4.37603214466089e-06,5.62683604636949e-06,7.05300499129294e-06,8.63659594214276e-06,1.03591192104067e-05,1.22103122393382e-05,1.41987985960968e-05,1.63635981095708e-05,1.878540511111e-05,2.15966019367693e-05,2.4988890903574e-05,2.92169844160165e-05,3.45959509783374e-05,4.14888753316054e-05,5.02811125789849e-05,6.13384237651073e-05,7.49492744421759e-05,9.12564824525981e-05,0.000110189177223498,0.000131410773945203,0.000154300158356163,0.000177979877037332,0.000201396601851426,0.000223447066470907,0.000243130156113374,0.000259696543765356,0.000272764235213551,0.000282372980659134,0.000288962026713238,0.00029327160061856,0.000296185240823385,0.000298543808806717,0.000300969488139915,0.000303737212691576,0.000306721342887642,0.000309428639835053,0.00031110836911465,0.000310911900832882,0.000308062820748701,0.000301998014008456,0.000292450824924444,0.000279465795066064,0.00026335437466565,0.000244615629856865,0.000223850762696431,0.000201694651575313,0.000178775086827899,0.000155696733828653,0.00013303761617569,0.000111344006583708,9.11144899515432e-05,7.27723245108485e-05,5.66328699622022e-05,4.28766082236482e-05,3.15371711335933e-05,2.25090042672585e-05,1.55732711893142e-05,1.04357607895048e-05,6.76835983650726e-06,4.246262797601e-06,2.57566539467086e-06,1.50995584923245e-06
3.39103322714626e-06,4.60421679581157e-06,6.07369498374268e-06,7.79456976157105e-06,9.7471790540869e-06,1.19011556296142e-05,1.42234553803961e-05,1.66898439444438e-05,1.92986644565452e-05,2.20853292062224e-05,2.51359496861902e-05,2.85987119342214e-05,3.26917195116598e-05,3.77057464758816e-05,4.39995516307504e-05,5.19843897087043e-05,6.20938463048975e-05,7.47360859260238e-05,9.02287800438594e-05,0.000108722359346992,0.000130123684902549,0.000154037611847316,0.0001797456996781,0.000206237606911641,0.000232301201325751,0.000256663898005003,0.000278163715219224,0.000295918169476512,0.000309455812767325,0.000318780430834242,0.000324350785526699,0.000326976379781133,0.000327647985562969,0.000327336418824291,0.000326800836117276,0.000326446606432904,0.000326262347368314,0.000325847891090472,0.000324523724963537,0.000321493233023547,0.000316017309617142,0.000307560317808658,0.000295877255567045,0.000281030831575387,0.000263347565882244,0.000243337160119496,0.000221604579601491,0.000198778923789304,0.00017547067275028,0.000152255088278773,0.000129669962200612,0.000108213550252455,8.83329679655838e-05,7.04013764533099e-05,5.46898322223262e-05,4.13435673794341e-05,3.03716699000468e-05,2.16547375042252e-05,1.49694012962551e-05,1.0023992328845e-05,6.49747997636469e-06,4.07433556348479e-06,2.47037904660625e-06,1.44774527158595e-06
4.63195664356646e-06,6.28021423981741e-06,8.27112292383993e-06,1.05942762078889e-05,1.3217821470665e-05,1.60936424259232e-05,1.91678136336144e-05,2.23955399652011e-05,2.57588540887277e-05,2.92848146318111e-05,3.30619476038633e-05,3.72530645905931e-05,4.21029986045823e-05,4.79397852962093e-05,5.5167160202698e-05,6.42451888113096e-05,7.56551879661809e-05,8.98459456137433e-05,0.000107161509581519,0.000127756569244102,0.000151512508583834,0.000177973197449114,0.000206321672252346,0.000235414877683261,0.000263883228805792,0.000290286867957931,0.000313305039422157,0.000331923612061458,0.000345582198991585,0.000354248140382669,0.000358398758251605,0.000358912447785146,0.000356888823281453,0.000353433757587888,0.00034945316348324,0.000345497775815143,0.000341689992271105,0.000337745169528247,0.000333077831906876,0.000326963547348695,0.00031871523209418,0.000307831992223258,0.000294089553422965,0.000277560281789293,0.000258571380729336,0.000237625223562802,0.000215311302819745,0.000192234266008283,0.000168970304256672,0.000146050453047058,0.0001239596254011,0.000103137456505138,8.39709722086609e-05,6.67766961179461e-05,5.17771199915094e-05,3.90804082775366e-05,2.86717235379199e-05,2.04206145894555e-05,1.41036674037109e-05,9.43728888156324e-06,6.11344110030542e-06,3.83157510911649e-06,2.32220898766902e-06,1.3604350065726e-06
6.2080478635226e-06,8.40516905451522e-06,1.10517309005811e-05,1.41290825689849e-05,1.75883400299154e-05,2.13569694915148e-05,2.53522915948373e-05,2.95007581000272e-05,3.37605599078203e-05,3.81443989195168e-05,4.27392918453648e-05,4.7720928606942e-05,5.33609166454608e-05,6.00256210909461e-05,6.81648928787943e-05,7.82879386692127e-05,9.09227646656171e-05,0.000106556281509218,0.000125555384073436,0.000148075314599392,0.000173969165225854,0.000202718912679798,0.000233410769447527,0.000264773459099974,0.000295286821194933,0.000323352041108831,0.000347498055698759,0.000366586369714572,0.000379972713306237,0.000387590351402472,0.000389935161907938,0.000387953140690591,0.000382851836470311,0.000375873537401232,0.000368076151021417,0.000360165763690154,0.000352413060580786,0.000344666534770267,0.000336453060698421,0.00032713650190595,0.000316092956693014,0.000302860525186032,0.000287232278370854,0.00026927984529391,0.000249315433679985,0.000227815458733985,0.000205334712433906,0.000182435447467901,0.000159644061429392,0.000137434724473669,0.000116229602342321,9.64022782785607e-05,7.82743650629288e-05,6.21023343934752e-05,4.80585362805198e-05,3.62142954466293e-05,2.65327805934117e-05,1.88758859522561e-05,1.30246227368024e-05,8.7085398638604e-06,5.63776341977292e-06,3.53158051471786e-06,2.13945326248044e-06,1.25291366293765e-06
8.16437227116298e-06,1.10379790140912e-05,1.44899367138655e-05,1.84898587179314e-05,2.29659014534651e-05,2.78130802584394e-05,3.29105514375002e-05,3.81462531998098e-05,4.34455619304512e-05,4.87996455584177e-05,5.42892741843346e-05,6.01008387280769e-05,6.65326622973783e-05,7.39906040660048e-05,8.29719025587425e-05,9.40352533328027e-05,0.000107754123906935,0.000124650684429452,0.000145110776442282,0.000169286408144327,0.000197000152859426,0.000227672816598534,0.000260298425822534,0.00029348628962373,0.00032557805191659,0.000354830512066617,0.00037963715155629,0.00039874821140322,0.000411445193125017,0.000417632545931739,0.000417825614926211,0.000413035622980414,0.000404574247736903,0.000393817163586831,0.000381974034280814,0.000369910135979301,0.000358052534839817,0.000346394163471373,0.000334586687134539,0.000322093220866634,0.000308359979640296,0.000292965142618641,0.000275713672707082,0.000256665041010291,0.00023610068848443,0.000214453152922954,0.000192224692376337,0.000169919211897369,0.000148000331405892,0.000126875697455767,0.00010689819217671,8.83714292104684e-05,7.1549751915288e-05,5.66293285596041e-05,4.37334094529329e-05,3.2898609095307e-05,2.40691436705177e-05,1.71029986554489e-05,1.17897985099499e-05,7.87656470916599e-06,5.09576607403216e-06,3.19030929562658e-06,1.93182777032585e-06,1.13089478976282e-06
1.05362670718934e-05,1.4224003511837e-05,1.86418749625106e-05,2.37434879798102e-05,2.94270624177763e-05,3.55458670597377e-05,4.19301046446792e-05,4.84180707500775e-05,5.48921329875409e-05,6.13137963824041e-05,6.77522486765383e-05,7.44021835564349e-05,8.15886937079771e-05,8.97586369398781e-05,9.94583338541901e-05,0.000111296676346309,0.000125891566102378,0.000143797610259117,0.00016541570004645,0.00019089103521384,0.000220014195605452,0.00025214717182996,0.000286199212695277,0.000320673011855906,0.000353789466922661,0.000383681329902387,0.000408627383876795,0.000427285101340704,0.000438875674425289,0.000443282640325546,0.000441042449572616,0.000433227904886222,0.00042124784245347,0.000406603494120744,0.000390649962776309,0.000374408612983576,0.00035846363932654,0.000342956438240039,0.000327669163645621,0.000312169358325931,0.000295975809914651,0.000278704885689124,0.000260166551695369,0.000240396684683854,0.000219631354386446,0.000198243361188849,0.000176667273586221,0.000155335778849005,0.00013464007991117,0.000114915152812508,9.64416477140681e-05,7.94528343871895e-05,6.41372626123611e-05,5.06334701124778e-05,3.90189776667025e-05,2.92994152200027e-05,2.14039028451275e-05,1.51903454404656e-05,1.04606503336062e-05,6.98270646504018e-06,4.51434734649241e-06,2.8246794289283e-06,1.70961563895962e-06,1.00041692475098e-06
1.33433805133749e-05,1.79871116506464e-05,2.35351238191337e-05,2.99200112352534e-05,3.70021831922e-05,4.45828603096664e-05,5.24314650814756e-05,6.03245453152675e-05,6.8090446896642e-05,7.56523060410286e-05,8.30621149934511e-05,9.05205128401667e-05,9.83797466913571e-05,0.000107129724288016,0.000117368197106817,0.000129755605818087,0.000144953804810567,0.000163547437808013,0.000185948918848256,0.000212293558185422,0.000242339339292668,0.000275393321561298,0.000310289794842237,0.000345441019615761,0.000378968856187778,0.000408907187141626,0.000433445812213046,0.000451172458408206,0.000461265481732526,0.000463597539379669,0.00045872822640744,0.000447786822912255,0.000432269078446719,0.000413789037428507,0.000393834661599026,0.000373573083616084,0.000353738673787267,0.000334617673036152,0.000316121398584742,0.000297921125155701,0.000279606371423927,0.000260827324683873,0.000241391435637262,0.000221300580707556,0.000200733196479278,0.000179989719064001,0.000159425593245283,0.000139393313531528,0.000120205893561046,0.000102123222929075,8.53543062077892e-05,7.00649719964736e-05,5.63823794762382e-05,4.4392564283018e-05,3.41325473451292e-05,2.55818740046376e-05,1.86588916934148e-05,1.32250707293751e-05,9.09756770258575e-06,6.06748094207906e-06,3.91980811882444e-06,2.45120229234123e-06,1.48283727327066e-06,8.67356708927312e-07
1.65835941720237e-05,2.23216499759157e-05,2.9158433336875e-05,3.69999174779883e-05,4.56602145223174e-05,5.48776179108303e-05,6.43484453064217e-05,7.37750124448642e-05,8.29204017720568e-05,9.16606197752899e-05,0.000100024983444464,0.000108218045747822,0.000116620100825022,0.000125766817379402,0.000136310487452534,0.00014896524976121,0.000164437200273113,0.000183339328957708,0.000206092717103683,0.000232820429611454,0.000263248187130537,0.000296633338866909,0.000331746938107264,0.000366929547636845,0.000400228853089562,0.000429608600605017,0.000453198948046398,0.000469544187232531,0.000477799835179116,0.000477839087732673,0.000470246696255139,0.000456201718786208,0.000437273377377861,0.000415171084431795,0.000391497092844736,0.000367547046360057,0.000344191109362767,0.000321849382496357,0.000300554326212723,0.000280074809836224,0.000260065517830818,0.000240204345070474,0.000220288951004402,0.000200278793710654,0.00018028571936259,0.000160529280218284,0.000141278783254027,0.000122801906485862,0.000105331747500708,8.90543272894913e-05,7.4110789508995e-05,6.06051888212528e-05,4.8610013378197e-05,3.8165751172134e-05,2.92754320004397e-05,2.18981082557032e-05,1.59457861874952e-05,1.12867333039035e-05,7.7554997443214e-06,5.16765192573474e-06,3.33595871809446e-06,2.08479708032596e-06,1.26053234646975e-06,7.37008539061725e-07
2.02275450572576e-05,2.71852991414838e-05,3.54527249333685e-05,4.49031921931232e-05,5.52958399171043e-05,6.62951790169148e-05,7.75123311140232e-05,8.85633041933489e-05,9.91352038388035e-05,0.000109048734027077,0.000118305658706135,0.000127113009248987,0.000135880617675496,0.000145193251232642,0.000155761534055702,0.000168356201196125,0.000183728685643861,0.000202519473695477,0.000225156313658628,0.000251748546437274,0.000281990907422192,0.00031509734438646,0.000349788711710156,0.000384354206868105,0.00041679407118668,0.000445032689606743,0.000467171955989899,0.000481740825442493,0.000487893243433901,0.000485514855001971,0.000475217071566363,0.000458220360826251,0.000436151062982631,0.000410792366170026,0.000383836989946749,0.00035668572527033,0.000330323592718244,0.000305287086730319,0.000281715980359247,0.000259466040903939,0.00023824870800876,0.000217762591524262,0.000197789354313299,0.000178240364036671,0.00015915586978301,0.000140670617063014,0.000122965474086788,0.000106223098964883,9.0598828149074e-05,7.62092831067425e-05,6.31341668670962e-05,5.14235082644173e-05,4.11034278532243e-05,3.21769383523519e-05,2.46202468883353e-05,1.83777108489671e-05,1.33592044384965e-05,9.44243217627208e-06,6.48061328799965e-06,4.31400916780891e-06,2.78268745268807e-06,1.73789791856575e-06,1.05022086629827e-06,6.13769947794394e-07
2.42145687874237e-05,3.24939169364999e-05,4.23047815047995e-05,5.34819007631116e-05,6.57211272493917e-05,7.86031088528107e-05,9.16428026577321e-05,0.00010435917821065,0.00011635405609618,0.000127385969430861,0.000137425334036534,0.000146681033886567,0.000155594493861087,0.000164803327694342,0.000175080662317841,0.000187257187972696,0.000202131380855524,0.000220371144024384,0.000242409779081745,0.00026834235400365,0.000297834796120597,0.000330064779247169,0.000363716714419273,0.000397049387545956,0.000428042862532034,0.000454613390362202,0.000474866320815422,0.0004873435446586,0.000491218617692764,0.000486401079765809,0.00047352952226775,0.000453855807355759,0.000429044604492487,0.000400927992625323,0.000371261207051718,0.000341522018446794,0.000312784192901096,0.000285678057276061,0.000260432380735754,0.00023697578570556,0.000215066272817421,0.000194416175474767,0.000174786707740539,0.000156038696486455,0.000138140007149784,0.00012114132172573,0.00010513736030271,9.02296767871824e-05,7.65014176847543e-05,6.400691923615e-05,5.27727885468857e-05,4.28040896820007e-05,3.40896964758103e-05,2.66036323698069e-05,2.03025210944872e-05,1.51215925892587e-05,1.09723062828021e-05,7.74374145831295e-06,5.30821640773588e-06,3.53000192286098e-06,2.27508800744026e-06,1.41991362470154e-06,8.57579158953715e-07,5.00953466369872e-07
2.8450883864778e-05,3.81194485058795e-05,4.9545005606545e-05,6.25180037143459e-05,7.66637090917854e-05,9.14704547193254e-05,0.00010634817239557,0.000120710420973315,0.000134066756888617,0.000146108700699854,0.000156773045718945,0.000166270830476806,0.000175077509960617,0.000183887292766682,0.00019353982826003,0.000204929049056906,0.00021890235705543,0.000236155481637403,0.000257126917385912,0.000281897788109495,0.000310108204495912,0.000340907259890523,0.000372956857222632,0.000404506053065318,0.000433541292738444,0.000458000857432032,0.000476023976215306,0.000486192344809876,0.000487718898206421,0.000480547130695672,0.000465341936630703,0.000443375041523857,0.000416328870027141,0.000386057307850284,0.000354347461382996,0.000322722762186235,0.000292316188291917,0.00026382597319832,0.000237548686486537,0.000213469809501157,0.000191383037711001,0.000171008228360434,0.000152083907894634,0.000134421283651346,0.000117919152473378,0.000102549208420886,8.83264097057458e-05,7.52786277949223e-05,6.34251117595832e-05,5.27669237595417e-05,4.32870703608098e-05,3.49552587637469e-05,2.77323353501653e-05,2.15716042131892e-05,1.64169134647109e-05,1.21993535766718e-05,8.83500634309513e-06,6.2255226735063e-06,4.26198743782e-06,2.8312506982888e-06,1.82315815273249e-06,1.13704674666617e-06,6.86334191264546e-07,4.00726678913533e-07
3.28107052951249e-05,4.38917922649232e-05,5.69503522098033e-05,7.17277316779321e-05,8.77730247662812e-05,0.000104476311364303,0.000121136737806396,0.000137057432908172,0.000151651915799034,0.000164542527806195,0.000175632024261942,0.000185134821376877,0.000193562893094268,0.000201670210218834,0.000210366092221778,0.000220610195085042,0.000233300269233983,0.0002491603037648,0.000268634098555363,0.000291789894024394,0.000318245677373497,0.000347130012273485,0.000377095980370903,0.000406402589509369,0.000433067468604671,0.000455078722769905,0.000470637148770008,0.00047838831555826,0.00047760171794748,0.00046826268547887,0.00045105984250235,0.000427271975670302,0.000398577682353691,0.000366824616051131,0.000333800023995502,0.000301040372269091,0.000269706833232383,0.000240538148250296,0.000213876322343063,0.000189747160105643,0.000167969548333403,0.000148266073253994,0.00013035274358682,0.000113995263661469,9.90303075548347e-05,8.53593150725092e-05,7.29271740278011e-05,6.16981650759815e-05,5.16378197344594e-05,4.27040311442368e-05,3.48460970868717e-05,2.80078322431631e-05,2.21307651854064e-05,1.71550308308646e-05,1.30176995960651e-05,9.64989153984555e-06,6.9745685241041e-06,4.90643625035026e-06,3.3543788569889e-06,2.22584565587585e-06,1.43200820372168e-06,8.92432117898762e-07,5.38351538090072e-07,3.14165710397386e-07
3.71407086937288e-05,4.96051386246195e-05,6.42530425931652e-05,8.07731959196442e-05,9.86353327258337e-05,0.00011712868273258,0.000135439842500227,0.000152760709109637,0.000168408924378034,0.000181938650968259,0.000193220237376051,0.000202473477464178,0.00021024894990393,0.000217362277647835,0.000224793891944953,0.000233569995061668,0.00024463889077514,0.000258752699271504,0.000276360725522834,0.000297519904864776,0.000321830370095627,0.000348408412229185,0.000375911437335177,0.000402626562349774,0.00042662486419228,0.000445968690563649,0.000458944231755543,0.000464281092076592,0.000461318997817718,0.000450090227511345,0.000431302720458999,0.000406228603499596,0.000376520905960156,0.000343993349900238,0.000310402150931369,0.000277264740895948,0.000245739925455189,0.000216579944954172,0.000190150344169469,0.000166501465618958,0.000145468100585333,0.000126772555247365,0.000110110824570174,9.52099587483209e-05,8.18543369060044e-05,6.98866181541218e-05,5.9193637668855e-05,4.96878917462129e-05,4.12923839823247e-05,3.39322622759259e-05,2.75327367613494e-05,2.20204894292536e-05,1.73254745522046e-05,1.33811386343595e-05,1.01227243791333e-05,7.48460743943677e-06,5.3980933063781e-06,3.79079280987157e-06,2.5879413537085e-06,1.71525767343363e-06,1.10246461079685e-06,6.86522103832006e-07,4.13872360532027e-07,2.41395757624889e-07
4.1267884098438e-05,5.50287790181944e-05,7.11549814052926e-05,8.92810369379124e-05,0.000108797122356334,0.000128893033928935,0.000148645737545874,0.000167139937914424,0.000183601970965844,0.000197522251683739,0.000208742400838145,0.000217490091930158,0.000224355662294588,0.00023021627419996,0.000236122368980061,0.000243165009166091,0.000252341269296586,0.000264430094842738,0.000279886157038549,0.000298756933003948,0.000320629417573769,0.000344615996000227,0.000369390842315425,0.000393285512598363,0.000414443771030573,0.000431022597346455,0.000441412787146854,0.000444443497511462,0.00043953425224354,0.000426766293879803,0.000406860648582703,0.000381068587416359,0.000350996537187819,0.000318398173598158,0.000284969608178332,0.000252179451830861,0.000221155807659828,0.000192639460598076,0.000166999486702419,0.000144296782685499,0.000124374578601947,0.000106953807503016,9.17149741404922e-05,7.83553773865062e-05,6.66188843515934e-05,5.63025390253733e-05,4.72484155027951e-05,3.93297778765958e-05,3.24384673682937e-05,2.64769488528131e-05,2.13551630127192e-05,1.69903129074205e-05,1.33072667338172e-05,1.0238003270429e-05,7.719738465127e-06,5.69236825593361e-06,4.09626730432519e-06,2.87128694333981e-06,1.95724761930598e-06,1.29564513244443e-06,8.31926830317851e-07,5.17628958498758e-07,3.11844765913243e-07,1.81786496977924e-07
4.50103681849588e-05,5.99217796116453e-05,7.73470176046591e-05,9.68669340256778e-05,0.000117795365712574,0.000139228531780721,0.00016014174989888,0.000179521698740595,0.000196512540801453,0.000210548787482439,0.000221448860027445,0.000229450938530642,0.000235184807763467,0.000239586403253579,0.000243771817166353,0.000248892061599516,0.000255988557340739,0.000265864051703716,0.000278977710207763,0.000295369421352708,0.000314618080063107,0.00033584058300875,0.000357739554514516,0.000378705374487026,0.000396970497217871,0.000410802590304431,0.000418711293543506,0.000419635845999298,0.000413080788081153,0.000399175190260375,0.000378645331900952,0.000352707467688,0.000322901915356916,0.000290898878059,0.000258308714174924,0.000226525156930452,0.000196620951429932,0.000169303861488683,0.000144929461763288,0.000123557760630542,0.000105035107403252,8.90817798556264e-05,7.53688385874823e-05,6.35739838670837e-05,5.34133135958806e-05,4.46520522588878e-05,3.7101060828854e-05,3.06067778843942e-05,2.5040703500551e-05,2.0291780994987e-05,1.62623235608824e-05,1.28663674784689e-05,1.00287997600078e-05,7.68404597741385e-06,5.77396449019533e-06,4.24534238065401e-06,3.04771831253895e-06,2.132141340018e-06,1.45108740958784e-06,9.59335399528991e-07,6.15333654499021e-07,3.82533835412002e-07,2.30294573696416e-07,1.34170089826085e-07
4.81903910444077e-05,6.4050318274434e-05,8.2531431582461e-05,0.000103163865665437,0.000125191940850017,0.000147628700343724,0.000169360857863031,0.000189291242771809,0.000206495311724846,0.000220362611681709,0.000230695354556041,0.000237744546269207,0.000242177183977244,0.000244982087489002,0.000247332914746502,0.000250432038939944,0.000255357740187759,0.0002629314593822,0.000273614957084357,0.000287442217064149,0.000303989271374175,0.000322385944662629,0.000341374228646282,0.000359415781401045,0.000374844526514648,0.000386050545263367,0.000391671593432246,0.000390762569341829,0.000382914008472677,0.000368298741350642,0.000347639231291734,0.000322103137056587,0.000293147416394679,0.000262338955527344,0.000231181150785689,0.000200971605392377,0.000172707777520691,0.000147047153349301,0.00012431844858642,0.000104572281632513,8.7655001242067e-05,7.32884618764971e-05,6.11412426278896e-05,5.08820128780081e-05,4.22118446935795e-05,3.48775947967896e-05,2.86718227837333e-05,2.3425659623857e-05,1.89999810415782e-05,1.52780945303441e-05,1.21609399560185e-05,9.56427490246116e-06,7.41673675964157e-06,5.65787682227343e-06,4.23584035956892e-06,3.10490993993711e-06,2.22338917329661e-06,1.55224282431027e-06,1.05464466505296e-06,6.96287433255939e-07,4.46113615853205e-07,2.77083888420796e-07,1.66687888617944e-07,9.70539114711547e-08
5.06480954077043e-05,6.72059967085366e-05,8.64454267790934e-05,0.000107851288303604,0.000130608727319584,0.00015366229988725,0.000175827804283314,0.000195942867051882,0.00021303143636883,0.000226451526461123,0.000235997054593561,0.000241933434100605,0.00024496040799867,0.000246110469477058,0.000246602906729843,0.000247679095455308,0.000250443529933729,0.000255729032719934,0.00026399689171485,0.000275276538319539,0.000289146454493951,0.000304757735928294,0.000320901892322603,0.000336122465329964,0.000348864568395521,0.000357648334308685,0.000361244248050075,0.000358823856742754,0.000350060840512537,0.000335165245518833,0.000314845913211603,0.000290209453256211,0.000262615060796062,0.000233510676916987,0.000204276625670662,0.000176098581980912,0.000149884107021102,0.000126227938079508,0.000105422548981886,8.75036807704302e-05,7.23165821199979e-05,5.95880028689934e-05,4.89912830248648e-05,4.01962648676075e-05,3.29009019868371e-05,2.68459834886787e-05,2.18173379960138e-05,1.76408654743465e-05,1.41750513723694e-05,1.13039682897307e-05,8.93198438950184e-06,6.98008648706455e-06,5.38313542889584e-06,4.08740407305925e-06,3.04810918640583e-06,2.22702679063776e-06,1.59047844461262e-06,1.10795081582729e-06,7.51437553463862e-07,4.95389785449885e-07,3.17025575030388e-07,1.96718896730774e-07,1.18250133007163e-07,6.88073696439008e-08
5.22547538213517e-05,6.92231555484935e-05,8.8883072263196e-05,0.000110682032573968,0.000133759488781998,0.000157009863449933,0.000179199551377168,0.000199123156329905,0.00021577310254981,0.000228490961687941,0.00023707056663758,0.000241792216192171,0.000243381605018966,0.000242902496280672,0.000241604295512231,0.000240751570721192,0.000241461500603034,0.000244568940863087,0.000250530509255633,0.000259372034952972,0.000270679709166198,0.000283634048163467,0.000297085420284762,0.000309668092949231,0.00031994527406277,0.000326571096894782,0.000328449259551732,0.000324864974823454,0.000315569036781624,0.000300800319473776,0.000281244080778208,0.000257935061677644,0.000232123568563253,0.000205127538982402,0.000178193498885301,0.000152385069775976,0.000128510768508143,0.000107094947540784,8.83883630228289e-05,7.24091998501954e-05,5.90021747593442e-05,4.79028486162374e-05,3.87962484057675e-05,3.13625752764707e-05,2.5307082863068e-05,2.03750481338075e-05,1.63553128880505e-05,1.30768353361326e-05,1.04022645619954e-05,8.22129567618988e-06,6.44512948621494e-06,5.0022461257542e-06,3.83512742748675e-06,2.89747952041603e-06,2.15170682149655e-06,1.56663912536108e-06,1.11565940021092e-06,7.75377197919656e-07,5.24885224325599e-07,3.4550434741699e-07,2.20832239250243e-07,1.36891967887075e-07,8.22202795851694e-08,4.78104696089134e-08
5.29238748556247e-05,6.99932041001804e-05,8.97131618615705e-05,0.000111503792482207,0.000134474818026347,0.000157491599057954,0.00017929529986392,0.000198661960486497,0.000214574058097234,0.000226372487626699,0.000233858855169233,0.000237327471818217,0.000237521010699398,0.000235519380919856,0.000232583685287962,0.000229983143033026,0.000228831836016899,0.000229955713735802,0.000233801612003272,0.000240392308993083,0.000249326771946633,0.000259822713644336,0.000270797779026991,0.000280984085443655,0.000289067281401008,0.000293836239056366,0.00029432488701481,0.000289925924112515,0.000280458848439837,0.000266181869366426,0.000247747149845785,0.000226108808362219,0.000202400659523983,0.000177804223637644,0.000153426819552551,0.00013020538690179,0.000108845457015016,8.97978794017262e-05,7.32697554155161e-05,5.92614287292937e-05,4.76188636486429e-05,3.80904576383538e-05,3.03790356583941e-05,2.41828424403596e-05,1.9222924366229e-05,1.52574966365704e-05,1.20860716650002e-05,9.54701988958756e-06,7.51199219227207e-06,5.87968441728211e-06,4.57027954342271e-06,3.52096467426389e-06,2.68238086618587e-06,2.0157090678287e-06,1.49018135933794e-06,1.08096231220837e-06,7.67449410520077e-07,5.32051741451904e-07,3.59445039919463e-07,2.36219927393257e-07,1.50784276978731e-07,9.33708091397801e-08,5.60323451119797e-08,3.25595965630651e-08
